query,document,judgment
no slip commercial rugs,B07H88SWCM,0.0
no slip commercial rugs,B07BYCHMVY,1.0
no slip commercial rugs,B07BMXR289,1.0
no slip commercial rugs,B079ZJN33V,1.0
no slip commercial rugs,B0788VX7XR,1.0
no slip commercial rugs,B0759XDWMC,1.0
no slip commercial rugs,B081LMN7CM,1.0
no slip commercial rugs,B01IFKRSEC,1.0
no slip commercial rugs,B01GRY99RW,1.0
no slip commercial rugs,B0150MCOYC,1.0
no slip commercial rugs,B012P2CV9I,1.0
no slip commercial rugs,B0108J65M4,1.0
no slip commercial rugs,B008528SSG,1.0
no slip commercial rugs,B000Q64DME,1.0
no slip commercial rugs,B072FPRRVG,1.0
northface hydration packs,B07Q47PPCC,1.0
northface hydration packs,B07P2CYQS6,1.0
northface hydration packs,B07MHFGBQ9,1.0
northface hydration packs,B07J2MVX48,1.0
northface hydration packs,B07J2MLKK8,1.0
northface hydration packs,B07J2HQRFS,1.0
northface hydration packs,B07FKBJLRV,1.0
northface hydration packs,B07676BY62,1.0
northface hydration packs,B071DQSZB8,1.0
northface hydration packs,B06WGPWDKS,1.0
northface hydration packs,B01M0WRMYZ,1.0
northface hydration packs,B01GMTZLIS,1.0
northface hydration packs,B01C5O9T50,1.0
northface hydration packs,B019TT9PJY,1.0
northface hydration packs,B00X40ETFU,1.0
northface hydration packs,B00OXPC074,1.0
notebook touch,B08TP4PWBX,0.1
notebook touch,B08T24SYL8,0.1
notebook touch,B08SW199MG,1.0
notebook touch,B08PFKLQN4,0.1
notebook touch,B08QNFGV98,1.0
notebook touch,B08TX2KN7L,1.0
notebook touch,B08N5WRTN2,0.1
notebook touch,B08SK82BZQ,0.1
notebook touch,B08VS2LYZV,0.01
notebook touch,B09338W3Q2,0.0
notebook touch,B08XTW6C8F,1.0
notebook touch,B092Z9QFT9,0.1
notebook touch,B093BRB22Y,0.1
notebook touch,B094R8C84P,0.1
notebook touch,B0952ZGL4M,1.0
notebook touch,B095CTNX87,0.1
notebook touch,B096MN3C5W,0.1
notebook touch,B08N5VXMK6,0.1
notebook touch,B08WRT63Z2,0.1
notebook touch,B08N5RFKN5,0.0
notebook touch,B08JZVBZ13,1.0
notebook touch,B08J6ZHFZC,0.0
notebook touch,B017JY4OXS,0.0
notebook touch,B017JY5216,1.0
notebook touch,B07G1P9XRN,0.0
notebook touch,B07K5G9FTB,1.0
notebook touch,B07TCSLHT5,0.1
notebook touch,B07XT5ZSJD,1.0
notebook touch,B08834LSGQ,0.1
notebook touch,B08834TZ24,1.0
notebook touch,B07BN268CF,1.0
notebook touch,B08838RJHF,0.1
notebook touch,B0883B57JC,0.1
notebook touch,B088WLPZJL,0.1
notebook touch,B08BZ5SNTJ,0.1
notebook touch,B08BZC2D5Z,1.0
notebook touch,B08DTS4M5Z,0.1
notebook touch,B08FQLH8C7,1.0
notebook touch,B08HZ3YBPH,1.0
notebook touch,B088372ZH6,0.1
omron x7,B07Z9MDV8F,0.1
omron x7,B07Z9M9C8B,0.1
omron x7,B07Z9LRZPN,1.0
omron x7,B094QCRW1W,0.1
omron x7,B07VQWSZHK,1.0
omron x7,B081GGMSVM,0.01
omron x7,B07SJV1HNR,0.1
omron x7,B07YDB1CKH,0.1
omron x7,B083SGZ2FH,0.1
omron x7,B08DG6VCYB,0.1
omron x7,B084X5DRLV,0.1
omron x7,B08C5GSG2Y,0.1
omron x7,B08FRFYH8X,0.1
omron x7,B08NCN5Z2D,0.1
omron x7,B08NK282RT,0.1
omron x7,B08NXBRYFJ,0.1
omron x7,B08WSVRJ59,0.1
omron x7,B07QDMBN85,0.1
omron x7,B084MHWRH8,0.1
omron x7,B07NQ7GSWP,0.1
omron x7,B075DSY8BC,0.1
omron x7,B07F9ZR7GP,0.1
omron x7,B07MRKPBLH,0.1
omron x7,B003YAU55S,0.01
omron x7,B0056H5NEU,0.1
omron x7,B008KWO3Q2,0.1
omron x7,B00EUB3YZI,0.1
omron x7,B00IIOI9Q2,0.1
omron x7,B00IIOI9QC,0.1
omron x7,B00JQ7SZLO,0.1
omron x7,B0021ZJVKM,0.01
omron x7,B015SUBGUY,0.1
omron x7,B015YP7CL0,1.0
omron x7,B0184HZMK8,0.01
omron x7,B019DYT6DA,0.1
omron x7,B01KVO1I7S,0.1
omron x7,B01M6V2PXD,1.0
omron x7,B06Y13WNZV,0.1
omron x7,B07D6LWQB2,1.0
omron x7,B00KJ8FB1Q,0.1
one man and his dog,B00CI79G2G,0.0
one man and his dog,B00A1PS3O4,1.0
one man and his dog,B006CQ8F3K,0.1
one man and his dog,1951056299,0.0
one man and his dog,B005OKTEE4,0.0
one man and his dog,B004VGHBMY,0.0
one man and his dog,B00FYWZAOK,1.0
one man and his dog,1905795203,0.0
one man and his dog,B08BWFWVCQ,0.0
one man and his dog,B00FZ08AQQ,0.0
one man and his dog,B00YL4ERFK,0.0
one man and his dog,B00M40Q98Q,0.0
one man and his dog,B00MPMWP9K,0.0
one man and his dog,B075Y9QKL5,0.0
one man and his dog,B076DNMZT4,0.0
one man and his dog,B07K32LPK7,0.0
one man and his dog,B07KXBJ8ND,0.1
one man and his dog,B07SDGDDJD,0.0
one man and his dog,B07SPYYVLB,0.0
one man and his dog,B082DKNGPT,0.0
one man and his dog,1856953378,0.1
one man and his dog,B00KS1QNSY,0.0
one man and his dog,1855681692,0.0
one man and his dog,0951730339,0.0
one man and his dog,1674569009,0.0
one man and his dog,0061992275,0.0
one man and his dog,0062976583,0.0
one man and his dog,0091910625,0.0
one man and his dog,0340918632,0.0
one man and his dog,0370007727,0.0
one man and his dog,043451022X,1.0
one man and his dog,0451470796,0.0
one man and his dog,0575030291,0.0
one man and his dog,0578198037,0.0
one man and his dog,0613890019,0.0
one man and his dog,1843541793,0.1
one man and his dog,0811870197,0.0
one man and his dog,0720718783,1.0
one man and his dog,1471660354,0.0
one man and his dog,1087852714,0.0
one man and his dog,099895800X,0.0
one man and his dog,1291893288,0.0
one man and his dog,0951730304,0.0
one man and his dog,0854565779,1.0
one man and his dog,0853615918,0.0
one man and his dog,0852068913,0.0
one man and his dog,0954255542,0.0
oven liners for bottom of oven,B08654VCZB,1.0
oven liners for bottom of oven,B083T9CWDV,1.0
oven liners for bottom of oven,B083S32NMH,1.0
oven liners for bottom of oven,B07TCNX64W,1.0
oven liners for bottom of oven,B07QZXR46C,1.0
oven liners for bottom of oven,B07QPTTH8Q,1.0
oven liners for bottom of oven,B07P43K67N,1.0
oven liners for bottom of oven,B086DS1XPB,1.0
oven liners for bottom of oven,B07KW2YY2D,1.0
oven liners for bottom of oven,B06XCCQHWC,1.0
oven liners for bottom of oven,B01M0U58W8,1.0
oven liners for bottom of oven,B01LZR6X5D,1.0
oven liners for bottom of oven,B01CKFSCOS,1.0
oven liners for bottom of oven,B00FP07TI6,1.0
oven liners for bottom of oven,B0024HAVWE,1.0
oven liners for bottom of oven,B07L113KFY,1.0
pantalon agua moto hombre,B07TH9CN39,1.0
pantalon agua moto hombre,B074P114D6,1.0
pantalon agua moto hombre,B072P1KDM9,1.0
pantalon agua moto hombre,B01LXZEMIH,1.0
pantalon agua moto hombre,B01HLCZWC0,1.0
pantalon agua moto hombre,B01E5IH1YU,1.0
pantalon agua moto hombre,B0152UU0UC,1.0
pantalon agua moto hombre,B01MDR2IFS,0.01
pantalon agua moto hombre,B00IWV1N78,1.0
pantalon agua moto hombre,B008Q6PBRM,1.0
pantalon agua moto hombre,B0087CHQ2I,1.0
pantalon agua moto hombre,B0080GTF2A,1.0
pantalon agua moto hombre,B007K5A6PM,1.0
pantalon agua moto hombre,B004OOGQ10,1.0
pantalon agua moto hombre,B0046HLOE4,1.0
pantalon agua moto hombre,B00VYMWD3A,1.0
pegatinas sm,1409528200,1.0
pegatinas sm,8498554713,1.0
pegatinas sm,8491820760,1.0
pegatinas sm,8491073108,1.0
pegatinas sm,8491073094,1.0
pegatinas sm,846759215X,1.0
pegatinas sm,8467592141,1.0
pegatinas sm,8467592133,1.0
pegatinas sm,8491073078,1.0
pegatinas sm,8467590718,1.0
pegatinas sm,8467587806,1.0
pegatinas sm,8467587792,1.0
pegatinas sm,8467587784,1.0
pegatinas sm,8430559116,1.0
pegatinas sm,841622143X,1.0
pegatinas sm,8467592125,1.0
personalized christmas graphic raglan t shirt,B081RM6V3S,1.0
personalized christmas graphic raglan t shirt,B081RM59FF,1.0
personalized christmas graphic raglan t shirt,B081RLC3RQ,1.0
personalized christmas graphic raglan t shirt,B081RL93CS,1.0
personalized christmas graphic raglan t shirt,B081RKDSPY,1.0
personalized christmas graphic raglan t shirt,B081RK3229,1.0
personalized christmas graphic raglan t shirt,B081R4BXFG,1.0
personalized christmas graphic raglan t shirt,B081R4JB9L,1.0
personalized christmas graphic raglan t shirt,B081R46LXN,1.0
personalized christmas graphic raglan t shirt,B081R44JQM,1.0
personalized christmas graphic raglan t shirt,B081R43BR7,1.0
personalized christmas graphic raglan t shirt,B081R42ZBW,1.0
personalized christmas graphic raglan t shirt,B081R3ZH83,1.0
personalized christmas graphic raglan t shirt,B081R3F7V2,1.0
personalized christmas graphic raglan t shirt,B081QGBX4B,1.0
personalized christmas graphic raglan t shirt,B081R4BR3Z,1.0
peru travel adapter,B075VQDWZ7,1.0
peru travel adapter,B07S1Z44FL,1.0
peru travel adapter,B07Q29LHTT,0.1
peru travel adapter,B07N1KWMQT,0.1
peru travel adapter,B07L9KXS6G,0.1
peru travel adapter,B07KNSN9NW,0.1
peru travel adapter,B07H1CJXVG,1.0
peru travel adapter,B077JRS2XF,1.0
peru travel adapter,B01N59M473,0.1
peru travel adapter,B0759WWXNN,1.0
peru travel adapter,B072XC8DDC,1.0
peru travel adapter,B01MSBC5LM,0.1
peru travel adapter,B01KLMW9GY,1.0
peru travel adapter,B010GNVB7Q,1.0
peru travel adapter,B00YNRZ15K,1.0
peru travel adapter,B00EVFANIY,1.0
picture room,B07QB5B6QD,1.0
picture room,B07Y18DNMQ,1.0
picture room,B07X2FW65F,1.0
picture room,B07W495JJX,1.0
picture room,B07R226V2N,1.0
picture room,B07QF5NJTN,1.0
picture room,B07NPHGD71,1.0
picture room,B07Y271LJ5,1.0
picture room,B07GGT4L3M,1.0
picture room,B07CWMN9KP,1.0
picture room,B07B3RFFRJ,1.0
picture room,B073PR4V6L,1.0
picture room,B01B3SSNG0,1.0
picture room,B01AXU2W5W,1.0
picture room,B0027IQMZK,1.0
picture room,B07H8Y4F1Z,1.0
pillow for sleeping,B082SL7HBM,1.0
pillow for sleeping,B082R54D69,1.0
pillow for sleeping,B082MG9LQZ,1.0
pillow for sleeping,B07ZJBB7GS,1.0
pillow for sleeping,B07ZHXQY5N,1.0
pillow for sleeping,B07XRCKPNY,1.0
pillow for sleeping,B07T5VLCSD,1.0
pillow for sleeping,B083TSY69K,1.0
pillow for sleeping,B07PBT3ZJQ,1.0
pillow for sleeping,B07MQRZPSG,1.0
pillow for sleeping,B07BKVG42X,1.0
pillow for sleeping,B076FGRHRV,1.0
pillow for sleeping,B075QN5V5H,1.0
pillow for sleeping,B017MA074Y,1.0
pillow for sleeping,B00EINBSEW,1.0
pillow for sleeping,B07SC7HV59,1.0
pin to hold wedding invitations together,B07Y7JN91D,0.0
pin to hold wedding invitations together,B07VH1MVRP,0.1
pin to hold wedding invitations together,B07SHSLC6G,0.0
pin to hold wedding invitations together,B07RXRZ6WL,0.1
pin to hold wedding invitations together,B07P3W8MR1,0.0
pin to hold wedding invitations together,B07GVR3FNS,0.1
pin to hold wedding invitations together,B07GFV97WL,0.1
pin to hold wedding invitations together,B07LDTSL3V,0.0
pin to hold wedding invitations together,B071KJBZ81,0.1
pin to hold wedding invitations together,B06XHWSVMD,0.0
pin to hold wedding invitations together,B01N8UP5LQ,0.1
pin to hold wedding invitations together,B01LVYXE8Z,0.1
pin to hold wedding invitations together,B01FUA9ZXM,1.0
pin to hold wedding invitations together,B00WHXQIJA,0.1
pin to hold wedding invitations together,B005FM6XF4,0.1
pin to hold wedding invitations together,B072VYPWM4,0.0
plastic kiddie pool for dogs,B088PMRPC7,1.0
plastic kiddie pool for dogs,B0876GPB97,1.0
plastic kiddie pool for dogs,B086PZVVWL,1.0
plastic kiddie pool for dogs,B085Q6TM71,1.0
plastic kiddie pool for dogs,B085M6RMBC,1.0
plastic kiddie pool for dogs,B085DLZWLT,1.0
plastic kiddie pool for dogs,B085C8BJ29,1.0
plastic kiddie pool for dogs,B085C2XRM3,1.0
plastic kiddie pool for dogs,B0859F28W1,1.0
plastic kiddie pool for dogs,B082V2GQVV,1.0
plastic kiddie pool for dogs,B07TG93X1L,1.0
plastic kiddie pool for dogs,B07P6K3LC9,1.0
plastic kiddie pool for dogs,B07MLS2VTK,1.0
plastic kiddie pool for dogs,B073JF4TM3,1.0
plastic kiddie pool for dogs,B01I3DL9XW,1.0
plastic kiddie pool for dogs,B08595G2R3,1.0
plus size tunics for women 3x,B07VTL67PQ,1.0
plus size tunics for women 3x,B07R6L7GZ9,1.0
plus size tunics for women 3x,B07MMPS5NK,1.0
plus size tunics for women 3x,B07HB58K7F,1.0
plus size tunics for women 3x,B07H69Q99Z,1.0
plus size tunics for women 3x,B07H5LGFFR,1.0
plus size tunics for women 3x,B07GGQQDHG,1.0
plus size tunics for women 3x,B082MKMLKW,1.0
plus size tunics for women 3x,B07FPH51PF,1.0
plus size tunics for women 3x,B07D1KNR9H,0.1
plus size tunics for women 3x,B07539DVF5,1.0
plus size tunics for women 3x,B074YJ6RDC,1.0
plus size tunics for women 3x,B073XSYY1B,1.0
plus size tunics for women 3x,B01HSHHQ6I,1.0
plus size tunics for women 3x,B01B3IUAC0,0.1
plus size tunics for women 3x,B07GDL1FR1,1.0
poppy seeds,B07MDV6RZ7,1.0
poppy seeds,B07QFFLSNB,1.0
poppy seeds,B07VXL274B,1.0
poppy seeds,B07DS9QSN9,1.0
poppy seeds,B083DBH3YX,1.0
poppy seeds,B085PYTTST,1.0
poppy seeds,B07XGSSPXD,1.0
poppy seeds,B07888T9ZS,1.0
poppy seeds,B003TJKMKW,0.1
poppy seeds,B071NMV8BT,1.0
poppy seeds,B019WDYTIO,1.0
poppy seeds,B007WWKNGK,1.0
poppy seeds,B004KFI42M,1.0
poppy seeds,B004J0XZBS,1.0
poppy seeds,B075VJT678,1.0
poppy seeds,B00016XLKY,1.0
pork,B089B7Z34H,1.0
pork,B087C94L8C,1.0
pork,B082VK9NDP,1.0
pork,B07Y5N2NQW,1.0
pork,B07SDQKZN6,1.0
pork,B07NPSSN3K,1.0
pork,B07MSG37BT,1.0
pork,B07MLXWXW7,1.0
pork,B07MFR9DTM,1.0
pork,B07GX3DHP9,1.0
pork,B0795XSYZC,1.0
pork,B01NCIJ8O7,1.0
pork,B0107M2CRE,1.0
pork,B009LJJ52K,1.0
pork,B006LGHLGI,1.0
pork,B000UPFWW6,1.0
princess revlon,B07S4WQ8NV,0.1
princess revlon,B07RXK7HWX,0.1
princess revlon,B07RM5TXBK,0.1
princess revlon,B07DGK8YKW,0.1
princess revlon,B07BZTZRBS,1.0
princess revlon,B073S9WNTW,0.1
princess revlon,B073S9TLSP,1.0
princess revlon,B01L2FIUO4,1.0
princess revlon,B01HQ0N922,0.1
princess revlon,B01FX0USV2,0.1
princess revlon,B00XAJ1ZR0,0.1
princess revlon,B00R6B7ZC2,0.1
princess revlon,B00QV6O40O,0.1
princess revlon,B00A42Y56O,0.1
princess revlon,B007Y4IOS0,0.1
princess revlon,B010NWOBH2,0.1
projecting night light for kids,B083Z5LJBK,1.0
projecting night light for kids,B082XFZ89V,1.0
projecting night light for kids,B0823G1F9S,1.0
projecting night light for kids,B07YQJG8QX,1.0
projecting night light for kids,B07WRP5Z68,1.0
projecting night light for kids,B07MH4LLC4,1.0
projecting night light for kids,B07HJ73ZMN,1.0
projecting night light for kids,B07H2GXX1T,1.0
projecting night light for kids,B07CQC1MQF,1.0
projecting night light for kids,B0778JZ9H5,1.0
projecting night light for kids,B075YGTFF6,1.0
projecting night light for kids,B075VLWW7K,1.0
projecting night light for kids,B01KPQIB54,1.0
projecting night light for kids,B00HCMPRW0,1.0
projecting night light for kids,B0091U3ZFW,1.0
projecting night light for kids,B000BNQC58,1.0
pumpkin push ins,B07XY8GGN4,1.0
pumpkin push ins,B07Q394NRX,1.0
pumpkin push ins,B07KDH7J3J,1.0
pumpkin push ins,B07K61JMK2,1.0
pumpkin push ins,B07GZK7566,1.0
pumpkin push ins,B07G2NN8JC,1.0
pumpkin push ins,B07977X454,1.0
pumpkin push ins,B075Y527TT,1.0
pumpkin push ins,B075SMJ8W2,1.0
pumpkin push ins,B01LW2FVTO,0.1
pumpkin push ins,B01KL20R7M,1.0
pumpkin push ins,B00F778LUC,1.0
pumpkin push ins,B005HPYBJE,1.0
pumpkin push ins,B005FG5GU8,1.0
pumpkin push ins,B00427XML6,1.0
pumpkin push ins,B07588LFBL,0.1
pure bite,B01GCJQ3ZI,1.0
pure bite,B07XWD6X2K,0.1
pure bite,B07X643TS6,1.0
pure bite,B07L5GNPY8,1.0
pure bite,B07D1V3L15,1.0
pure bite,B0762PQR1P,0.1
pure bite,B01LCX1KSE,1.0
pure bite,B01EX6YVCY,1.0
pure bite,B001NIZUA8,1.0
pure bite,B00ET02D2U,1.0
pure bite,B007MECZUA,1.0
pure bite,B007MECZSW,1.0
pure bite,B0058R11OO,1.0
pure bite,B000Z3ODTG,1.0
pure bite,B000Z3MBRM,1.0
pure bite,B00IOMN83W,1.0
queen size linen duvet cover,B08JD221R9,1.0
queen size linen duvet cover,B08TQMKKGB,1.0
queen size linen duvet cover,B08TMCSXQ1,1.0
queen size linen duvet cover,B08JQ6VQJW,0.1
queen size linen duvet cover,B08NB5S8D8,1.0
queen size linen duvet cover,B08N1FM5J3,1.0
queen size linen duvet cover,B08VRQD53J,1.0
queen size linen duvet cover,B08NFYNPGK,1.0
queen size linen duvet cover,B08W4VPJ7M,1.0
queen size linen duvet cover,B095NSKN3J,1.0
queen size linen duvet cover,B08ZMDTT8T,1.0
queen size linen duvet cover,B091MYX9CZ,1.0
queen size linen duvet cover,B093FHDLPB,1.0
queen size linen duvet cover,B0967N3BR5,0.1
queen size linen duvet cover,B0974VTDC4,1.0
queen size linen duvet cover,B097BGJ98W,1.0
queen size linen duvet cover,B097T5JJN1,1.0
queen size linen duvet cover,B0995G3CN2,1.0
queen size linen duvet cover,B08ZJ4RBVM,1.0
queen size linen duvet cover,B08HZ199B7,1.0
queen size linen duvet cover,B071VHBRLF,1.0
queen size linen duvet cover,B08CXCMWXL,1.0
queen size linen duvet cover,B00UOO113C,1.0
queen size linen duvet cover,B0126HEC9O,1.0
queen size linen duvet cover,B015PC71GS,1.0
queen size linen duvet cover,B01IMZLO5E,1.0
queen size linen duvet cover,B01L8FHTMW,1.0
queen size linen duvet cover,B08CXRHJZD,0.1
queen size linen duvet cover,B072PVVT5P,1.0
queen size linen duvet cover,B07C97NLK9,0.1
queen size linen duvet cover,B01N8QS4PN,1.0
queen size linen duvet cover,B07GVGPGW4,1.0
queen size linen duvet cover,B07GFGPHRG,1.0
queen size linen duvet cover,B07XGK18MP,1.0
queen size linen duvet cover,B07W5QC8R4,1.0
queen size linen duvet cover,B07RBJZ6GV,1.0
queen size linen duvet cover,B089VKJ74Y,1.0
queen size linen duvet cover,B07PXRYFZ3,1.0
queen size linen duvet cover,B07PCQKTCN,1.0
queen size linen duvet cover,B07R1VFZB5,1.0
race car onesie,B07TYV23CJ,1.0
race car onesie,B07TX5ZJ8Z,1.0
race car onesie,B07PHVXDPT,1.0
race car onesie,B07NZ781VS,1.0
race car onesie,B07MLL1N3Y,1.0
race car onesie,B07HC7GMYW,1.0
race car onesie,B07DW8KMS6,1.0
race car onesie,B07CQP75MX,1.0
race car onesie,B079TX8KX2,0.1
race car onesie,B075C84868,1.0
race car onesie,B0755ZQW6D,1.0
race car onesie,B072K72JBK,1.0
race car onesie,B00W2ED5RW,1.0
race car onesie,B00BPVTCYS,0.1
race car onesie,B076BRSJ54,0.1
race car onesie,B06W59B89Y,1.0
rachel ashwell swaddle,B0851Z88FH,1.0
rachel ashwell swaddle,B07KBPQ4BJ,1.0
rachel ashwell swaddle,B07KBNHPGW,1.0
rachel ashwell swaddle,B07KBL81TP,1.0
rachel ashwell swaddle,B074Q9CGQY,0.0
rachel ashwell swaddle,B072YPKVCX,0.0
rachel ashwell swaddle,B00LR0C8K2,0.0
rachel ashwell swaddle,B077GHXZYV,0.0
razer wireless mouse,B089YXCFHP,1.0
razer wireless mouse,B0916MW7CG,1.0
razer wireless mouse,B08TKWW7V4,1.0
razer wireless mouse,B08JD7NNF1,1.0
razer wireless mouse,B08FQMBKQG,1.0
razer wireless mouse,B08D27XXRY,1.0
razer wireless mouse,B08BQXL6DD,1.0
razer wireless mouse,B0892SXKF8,1.0
razer wireless mouse,B07YPC3BQC,1.0
razer wireless mouse,B083W2PGGV,1.0
razer wireless mouse,B07YPBX9Y7,1.0
razer wireless mouse,B07YPBQSCK,1.0
razer wireless mouse,B07SJBXR65,1.0
razer wireless mouse,B07GBYYSMF,1.0
razer wireless mouse,B079ZZSKHB,1.0
razer wireless mouse,B084RGSQSV,1.0
rectaluse only medical stickers,B08DR26CDV,1.0
rectaluse only medical stickers,B07SQ4T7ZB,1.0
rectaluse only medical stickers,B07TNCYMW7,1.0
rectaluse only medical stickers,B07ZKNJGFX,0.0
rectaluse only medical stickers,B082V72X41,1.0
rectaluse only medical stickers,B0836VGQ6H,1.0
rectaluse only medical stickers,B0894MX5DK,0.0
rectaluse only medical stickers,B08F31X4B1,0.0
rectaluse only medical stickers,B094FC8RRS,0.0
rectaluse only medical stickers,B08PQNYK73,0.0
rectaluse only medical stickers,B08SK731HV,1.0
rectaluse only medical stickers,B08TWNPMNQ,0.0
rectaluse only medical stickers,B08ZCC2V64,0.0
rectaluse only medical stickers,B0943HY8DJ,1.0
rectaluse only medical stickers,B07SLDFMXQ,0.0
rectaluse only medical stickers,B09689QJ23,1.0
rectaluse only medical stickers,B09DYHDFQ8,1.0
rectaluse only medical stickers,B08N19CZMN,0.1
rectaluse only medical stickers,B07SFJB66J,1.0
rectaluse only medical stickers,B0814VR6M8,0.0
rectaluse only medical stickers,B07QP7DKY1,1.0
rectaluse only medical stickers,B07SB2R2HP,1.0
rectaluse only medical stickers,B005TM3114,0.0
rectaluse only medical stickers,B00U2H3WA6,0.0
rectaluse only medical stickers,B00U2H3ZBW,0.0
rectaluse only medical stickers,B00U2H451G,1.0
rectaluse only medical stickers,B00U2H47OG,0.0
rectaluse only medical stickers,B00U2H4OCG,0.1
rectaluse only medical stickers,B00U2H5IAI,0.0
rectaluse only medical stickers,B01MZAWNOB,0.0
rectaluse only medical stickers,B00U2H4LLK,0.0
rectaluse only medical stickers,B073TRMJD3,0.0
rectaluse only medical stickers,B07B3X4HH5,0.0
rectaluse only medical stickers,B07FNY6V31,0.01
rectaluse only medical stickers,B07GYRJ99X,1.0
rectaluse only medical stickers,B07GYVF3L2,1.0
rectaluse only medical stickers,B07Q8487M1,1.0
rectaluse only medical stickers,B07QN4Z34N,1.0
rectaluse only medical stickers,B071HYH8WN,0.0
red casual dress,B07MDMD8ZQ,1.0
red casual dress,B07T9PMWVP,1.0
red casual dress,B07R653ZFQ,1.0
red casual dress,B07QTZ8DZK,1.0
red casual dress,B07PNB3MM3,1.0
red casual dress,B07MKC9PKC,1.0
red casual dress,B07LH47GN5,1.0
red casual dress,B07TML7VM8,1.0
red casual dress,B07F7WXB1D,1.0
red casual dress,B07DPDSMCQ,1.0
red casual dress,B07DP1Z937,1.0
red casual dress,B07DC5CPMV,1.0
red casual dress,B07CJTFLCT,1.0
red casual dress,B0792GXH9W,1.0
red casual dress,B0772MVGBQ,1.0
red casual dress,B07JP7VMZ5,1.0
rocco skinny jean,B07R4WH6T9,1.0
rocco skinny jean,B0849HV4X2,1.0
rocco skinny jean,B08453X61D,1.0
rocco skinny jean,B08453NGQQ,1.0
rocco skinny jean,B08453MNVK,1.0
rocco skinny jean,B07Z14BP75,1.0
rocco skinny jean,B07WLWTNNM,1.0
rocco skinny jean,B07R2DCF7C,1.0
rocco skinny jean,B07DYJBJ5H,1.0
rocco skinny jean,B07QZ352XF,1.0
rocco skinny jean,B07NNKQK4X,1.0
rocco skinny jean,B07NNJTFMH,1.0
rocco skinny jean,B07NLM6DVR,1.0
rocco skinny jean,B07M6PSS9K,1.0
rocco skinny jean,B07J48M9WB,1.0
rocco skinny jean,B07R2DC1TP,1.0
rotuladores,B071JK2821,1.0
rotuladores,B07KCRMSRK,1.0
rotuladores,B07L5P94ZL,1.0
rotuladores,B01N55RTLP,1.0
rotuladores,B07P85Y6V7,1.0
rotuladores,B07WMPV2W4,1.0
rotuladores,B07L6CCHG2,1.0
rotuladores,B01KT10UPY,1.0
rotuladores,B00JMG7AQK,1.0
rotuladores,B00QBW0J6Q,1.0
rotuladores,B002042GYM,1.0
rotuladores,B0054Y5N8Q,1.0
rotuladores,B00F8D2W5A,1.0
rotuladores,B00VILCU0S,1.0
rotuladores,B00PDR8V4W,1.0
rotuladores,B00F8D2Y8U,1.0
runner hex dumbells,B08CK496P5,0.0
runner hex dumbells,B08C34F3LQ,0.0
runner hex dumbells,B08B4KN6M6,0.0
runner hex dumbells,B08B4JQ62C,0.0
runner hex dumbells,B08B4J1L16,0.0
runner hex dumbells,B087PW3PHK,1.0
runner hex dumbells,B0875H4S28,1.0
runner hex dumbells,B08664R6CJ,1.0
runner hex dumbells,B085ZTX68H,1.0
runner hex dumbells,B083SPHDB8,1.0
runner hex dumbells,B082FDDPN9,1.0
runner hex dumbells,B01E7NW936,1.0
runner hex dumbells,B00TKTQI1W,1.0
runner hex dumbells,B005HR7AAE,1.0
runner hex dumbells,B002OEU4FG,1.0
runner hex dumbells,B0846FBGZN,1.0
shakespeare,B005Z8W80M,1.0
shakespeare,B07WSGLBFY,1.0
shakespeare,B07LB7YKBQ,1.0
shakespeare,B082TPBVRC,1.0
shakespeare,B01N7GQIZF,1.0
shakespeare,B018BHI77G,1.0
shakespeare,B0184X3ZOC,1.0
shakespeare,B0053C82EQ,1.0
shakespeare,846703338X,1.0
shakespeare,B000B6F8V4,1.0
shakespeare,849499428X,1.0
shakespeare,8491051368,1.0
shakespeare,849105135X,1.0
shakespeare,1674318588,1.0
shakespeare,0230200958,1.0
shakespeare,B001D2T6I6,1.0
showa gloves waterproof,B007VRC1NY,1.0
showa gloves waterproof,B07641RDM4,1.0
showa gloves waterproof,B015WU576O,1.0
showa gloves waterproof,B007VRCPC6,1.0
showa gloves waterproof,B007VRCNI2,1.0
showa gloves waterproof,B007VRCL3E,1.0
showa gloves waterproof,B007VR8PRK,1.0
showa gloves waterproof,B075D73NTY,1.0
showa gloves waterproof,B0062CV5GI,1.0
showa gloves waterproof,B0062BV69A,1.0
showa gloves waterproof,B004HZAJW8,1.0
showa gloves waterproof,B004AKXS7I,1.0
showa gloves waterproof,B001BVHZHS,1.0
showa gloves waterproof,B0012NVRS8,1.0
showa gloves waterproof,B007MBDZMK,1.0
showa gloves waterproof,B000H5Q3ZO,1.0
sig p365 owb holsters,B089634WX8,1.0
sig p365 owb holsters,B088NS9K35,1.0
sig p365 owb holsters,B082VWCV65,1.0
sig p365 owb holsters,B0829NF8WN,1.0
sig p365 owb holsters,B0823PSJLV,1.0
sig p365 owb holsters,B07X7LBCLV,1.0
sig p365 owb holsters,B07X2DRNC2,1.0
sig p365 owb holsters,B07SJJB5LF,1.0
sig p365 owb holsters,B07PJPLR4L,1.0
sig p365 owb holsters,B07LFV2WQD,1.0
sig p365 owb holsters,B07DFKVZND,1.0
sig p365 owb holsters,B07CZPHWGT,0.1
sig p365 owb holsters,B07C91ZQKS,1.0
sig p365 owb holsters,B07BNCQLHY,1.0
